,timestamp,datetime,pool_price,signal,holder_eth_amount,holder_usdc_amount,lp_eth_amount,lp_usdc_amount,liquidity,fee_eth_amount,fee_usdc_amount,status,trade_num
3860,1641121437,2022/1/2 06:03,3749.558905,,0.0,0.0,1.346956134977598,5050.491370549635,6802.790336213248,0.0,0.0007287052032667252,1,1.0
3861,1641121443,2022/1/2 06:04,3749.630103,,0.0,0.0,1.3469433469111078,5050.539320613461,6802.790336213248,0.0,0.00014428304060174694,1,1.0
3862,1641121443,2022/1/2 06:04,3749.264356,,0.0,0.0,1.3470090435955286,5050.292994362366,6802.790336213248,1.976831025701157e-07,0.0,1,1.0
3863,1641121489,2022/1/2 06:04,3749.839692,,0.0,0.0,1.3469057041747337,5050.680470895626,6802.790336213248,0.0,0.0011659273819265873,1,1.0
3864,1641121489,2022/1/2 06:04,3749.831673,,0.0,0.0,1.346907144350188,5050.675070474318,6802.790336213248,4.333526944176432e-09,0.0,1,1.0
3865,1641121489,2022/1/2 06:05,3749.831673,,0.0,0.0,1.346907144350188,5050.675070474318,6802.790336213248,0.0,0.0,1,1.0
3866,1641121601,2022/1/2 06:06,3749.481578,,0.0,0.0,1.3469700243030789,5050.439292242607,6802.790336213248,1.8920748111569298e-07,0.0,1,1.0
3867,1641121601,2022/1/2 06:06,3749.407807,,0.0,0.0,1.3469832753072388,5050.389608335391,6802.790336213248,3.987263037093903e-08,0.0,1,1.0
3868,1641121665,2022/1/2 06:07,3749.814927,,0.0,0.0,1.346910151869532,5050.663792808207,6802.790336213248,0.0,0.0008250285039603597,1,1.0
3869,1641121684,2022/1/2 06:08,3749.469857,,0.0,0.0,1.3469721296438228,5050.43139831861,6802.790336213248,1.8649280127669667e-07,0.0,1,1.0
3870,1641121712,2022/1/2 06:08,3748.922993,,0.0,0.0,1.347070369019141,5050.063079604853,6802.790336213248,2.956049407768267e-07,0.0,1,1.0
3871,1641121776,2022/1/2 06:09,3748.634868,,0.0,0.0,1.347122136823433,5049.869013550988,6802.790336213248,1.5577072505099314e-07,0.0,1,1.0
3872,1641121776,2022/1/2 06:09,3748.613296,,0.0,0.0,1.3471260129336948,5049.854483470716,6802.790336213248,1.166332074785043e-08,0.0,1,1.0
3873,1641121776,2022/1/2 06:10,3748.634868,,0.0,0.0,1.347122136823433,5049.869013550988,6802.790336213248,0.0,4.372140502949871e-05,1,1.0
3874,1641121815,2022/1/2 06:10,3748.471775,,0.0,0.0,1.3471514426064415,5049.759159260778,6802.790336213248,8.818189470970825e-08,0.0,1,1.0
3875,1641121947,2022/1/2 06:12,3748.524409,,0.0,0.0,1.3471419847224586,5049.7946121208415,6802.790336213248,0.0,0.00010667861603934483,1,1.0
3876,1641121999,2022/1/2 06:13,3748.53879,,0.0,0.0,1.3471394006132165,5049.804298735992,6802.790336213248,0.0,2.914728731408093e-05,1,1.0
3877,1641122062,2022/1/2 06:14,3748.378482,,0.0,0.0,1.3471682070578088,5049.696318970012,6802.790336213248,8.667937189274402e-08,0.0,1,1.0
3878,1641122062,2022/1/2 06:15,3748.378482,,0.0,0.0,1.3471682070578088,5049.696318970012,6802.790336213248,0.0,0.0,1,1.0
3879,1641122102,2022/1/2 06:15,3749.071425,,0.0,0.0,1.3470437023721957,5050.163052789804,6802.790336213248,0.0,0.001404414703487521,1,1.0
3880,1641122130,2022/1/2 06:15,3748.053874,,0.0,0.0,1.347226542946795,5049.477663447362,6802.790336213248,5.501722405190476e-07,0.0,1,1.0
3881,1641122195,2022/1/2 06:16,3748.051179,,0.0,0.0,1.3472270273018245,5049.475848059269,6802.790336213248,1.4574374011222145e-09,0.0,1,1.0
3882,1641122244,2022/1/2 06:17,3747.924683,,0.0,0.0,1.3472497622026742,5049.390637925284,6802.790336213248,6.840993234612901e-08,0.0,1,1.0
3883,1641122251,2022/1/2 06:17,3747.996513,,0.0,0.0,1.3472368521834481,5049.439024168661,6802.790336213248,0.0,0.00014559551667991843,1,1.0
3884,1641122264,2022/1/2 06:17,3748.60157,,0.0,0.0,1.347128119904385,5049.846585264725,6802.790336213248,0.0,0.0012263623753193242,1,1.0
3885,1641122270,2022/1/2 06:17,3748.639359,,0.0,0.0,1.3471213298736642,5049.87203851284,6802.790336213248,0.0,7.658951288334977e-05,1,1.0
3886,1641122372,2022/1/2 06:19,3748.854955,,0.0,0.0,1.3470825929593873,5050.017253410047,6802.790336213248,0.0,0.0004369555582948119,1,1.0
3887,1641122392,2022/1/2 06:19,3748.690182,,0.0,0.0,1.3471121980201262,5049.906270770486,6802.790336213248,8.90824295052217e-08,0.0,1,1.0
3888,1641122392,2022/1/2 06:20,3748.690182,,0.0,0.0,1.3471121980201262,5049.906270770486,6802.790336213248,0.0,0.0,1,1.0
3889,1641122432,2022/1/2 06:20,3748.460278,,0.0,0.0,1.347153508546469,5049.751415154772,6802.790336213248,1.2430449250597578e-07,0.0,1,1.0
3890,1641122446,2022/1/2 06:20,3748.436672,,0.0,0.0,1.347157750428944,5049.735514676878,6802.790336213248,1.2763939242888914e-08,0.0,1,1.0
3891,1641122446,2022/1/2 06:20,3748.386003,,0.0,0.0,1.347166855535159,5049.701384993513,6802.790336213248,2.739751117850702e-08,0.0,1,1.0
3892,1641122536,2022/1/2 06:22,3748.362131,,0.0,0.0,1.3471711453442607,5049.685305184324,6802.790336213248,1.2908151760443493e-08,0.0,1,1.0
3893,1641122543,2022/1/2 06:22,3747.965955,,0.0,0.0,1.347242344333098,5049.4184396948385,6802.790336213248,2.1423968556872583e-07,0.0,1,1.0
3894,1641122567,2022/1/2 06:22,3746.801302,,0.0,0.0,1.3474517159808594,5048.633843819219,6802.790336213248,6.300049581585506e-07,0.0,1,1.0
3895,1641122569,2022/1/2 06:22,3746.771163,,0.0,0.0,1.3474571354158653,5048.61353835475,6802.790336213248,1.6307226697706615e-08,0.0,1,1.0
3896,1641122616,2022/1/2 06:23,3746.759298,,0.0,0.0,1.3474592689351261,5048.605544558966,6802.790336213248,6.4198172341513115e-09,0.0,1,1.0
3897,1641122616,2022/1/2 06:23,3747.965521,,0.0,0.0,1.3472424223358381,5049.418147343241,6802.790336213248,0.0,0.0024451437841761232,1,1.0
3898,1641122616,2022/1/2 06:23,3747.892062,,0.0,0.0,1.3472556253036037,5049.368663560222,6802.790336213248,3.972808755925071e-08,0.0,1,1.0
3899,1641122692,2022/1/2 06:24,3747.888746,,0.0,0.0,1.347256221305642,5049.366429809901,6802.790336213248,1.7933862739884617e-09,0.0,1,1.0
3900,1641122692,2022/1/2 06:25,3747.888746,,0.0,0.0,1.347256221305642,5049.366429809901,6802.790336213248,0.0,0.0,1,1.0
3901,1641122786,2022/1/2 06:26,3747.045147,,0.0,0.0,1.3474078714718514,5048.798125828201,6802.790336213248,4.563194569989787e-07,0.0,1,1.0
3902,1641122786,2022/1/2 06:26,3747.024293,,0.0,0.0,1.3474116209544353,5048.784076386777,6802.790336213248,1.1282294635817817e-08,0.0,1,1.0
3903,1641122830,2022/1/2 06:27,3746.997691,,0.0,0.0,1.34741640395449,5048.766154432998,6802.790336213248,1.4392176694142472e-08,0.0,1,1.0
3904,1641122830,2022/1/2 06:27,3747.022538,,0.0,0.0,1.347411936499257,5048.782894032941,6802.790336213248,0.0,5.0369909558639166e-05,1,1.0
3905,1641122877,2022/1/2 06:27,3746.151109,,0.0,0.0,1.3475686447480921,5048.195772976692,6802.790336213248,4.715393645993383e-07,0.0,1,1.0
3906,1641122877,2022/1/2 06:27,3746.077437,,0.0,0.0,1.3475818956206058,5048.146133694041,6802.790336213248,3.987223424380927e-08,0.0,1,1.0
3907,1641122904,2022/1/2 06:28,3745.242097,,0.0,0.0,1.347732169791143,5047.583257782941,6802.790336213248,4.5217904875804446e-07,0.0,1,1.0
3908,1641122921,2022/1/2 06:28,3745.958054,,0.0,0.0,1.3476033690441407,5048.065693868433,6802.790336213248,0.0,0.0014516632462168596,1,1.0
3909,1641122927,2022/1/2 06:28,3745.515171,,0.0,0.0,1.3476830393903876,5047.767269736087,6802.790336213248,2.3973022942897547e-07,0.0,1,1.0
3910,1641122974,2022/1/2 06:29,3745.435113,,0.0,0.0,1.3476974425543686,5047.713323043433,6802.790336213248,4.3339510474565084e-08,0.0,1,1.0
3911,1641122999,2022/1/2 06:29,3745.650748,,0.0,0.0,1.347658648905378,5047.858626321098,6802.790336213248,0.0,0.00043722149748846883,1,1.0
3912,1641122999,2022/1/2 06:30,3745.650748,,0.0,0.0,1.347658648905378,5047.858626321098,6802.790336213248,0.0,0.0,1,1.0
3913,1641123067,2022/1/2 06:31,3745.631238,,0.0,0.0,1.347662158699099,5047.845479893859,6802.790336213248,1.0561064356707676e-08,0.0,1,1.0
